Soil_Type,Soil_pH,Soil_Moisture,Organic_Carbon,Electrical_Conductivity,Temperature_C,Humidity,Rainfall_mm,Sunlight_Hours,Wind_Speed_kmh,Crop_Type,Crop_Growth_Stage,Season,Irrigation_Type,Water_Source,Field_Area_hectare,Mulching_Used,Previous_Irrigation_mm,Region
0.3333333333333333,0.6058823529411765,0.6885964912280701,0.5384615384615384,0.6264705882352941,0.11666666666666659,0.5187142857142857,0.005873621119428962,0.39379084967320266,0.6385542168674699,0.6666666666666666,0.75,0.3333333333333333,0.0,1.0,0.8310533515731874,1.0,0.32949152542372884,0.75
1.0,0.5529411764705883,0.44280701754385965,0.7076923076923076,0.2529411764705882,0.17000000000000004,0.2347142857142857,0.4392652372054688,0.24591503267973858,0.9800942902042955,0.8333333333333333,1.0,0.6666666666666666,0.0,0.5,0.7859097127222983,0.5,0.7403389830508476,1.0
0.6666666666666666,0.1705882352941177,0.9308771929824562,0.9538461538461539,0.0,0.1356666666666666,0.12342857142857139,0.42344887188864133,0.02941176470588236,0.25405971712938713,1.0,0.25,0.3333333333333333,1.0,0.25,0.1320109439124487,0.5,0.4732203389830509,0.0
0.3333333333333333,0.07058823529411762,0.44614035087719295,0.7615384615384615,0.44117647058823534,0.2306666666666667,0.5979999999999999,0.7900900648579008,0.2066993464052288,0.5075955997904662,0.3333333333333333,0.25,1.0,0.25,1.0,0.8974008207934336,1.0,0.7777966101694915,0.75
0.3333333333333333,0.8558823529411765,0.06456140350877193,0.6769230769230768,0.3941176470588235,0.30233333333333334,0.3755714285714285,0.3522492207849367,0.423202614379085,0.678365636458879,1.0,0.25,0.3333333333333333,1.0,0.25,0.5430916552667578,0.5,0.15898305084745765,0.75
1.0,0.26764705882352957,0.2349122807017544,0.11538461538461542,0.18823529411764706,0.3763333333333333,0.46757142857142847,0.3131104184754993,0.31862745098039225,0.7145102147721321,0.0,0.25,0.6666666666666666,0.25,0.25,0.4746922024623803,1.0,0.9949152542372882,0.0
1.0,0.020588235294117574,0.22719298245614034,0.6153846153846154,0.19705882352941176,0.6543333333333333,0.7274285714285713,0.15889585525605066,0.04411764705882354,0.6359350445259299,0.6666666666666666,0.0,1.0,0.5,0.5,0.8515731874145007,0.5,0.29728813559322037,0.5
0.6666666666666666,0.04117647058823537,0.8008771929824561,0.3769230769230769,0.5647058823529412,0.08733333333333326,0.6718571428571427,0.4326354073724349,0.43137254901960786,0.40859088528025145,0.0,0.75,1.0,0.25,1.0,0.8426812585499316,1.0,0.7842372881355932,0.0
0.0,0.24117647058823533,0.5482456140350876,0.8615384615384615,0.8794117647058823,0.8346666666666666,0.22985714285714293,0.15452664935522203,0.5155228758169936,0.2278679937139864,0.8333333333333333,0.0,1.0,0.25,0.25,0.8166894664842681,0.5,0.13423728813559324,0.0
0.6666666666666666,0.9000000000000004,0.8989473684210527,0.22307692307692306,0.04117647058823529,0.06166666666666665,0.49499999999999994,0.2722111302719551,0.12581699346405234,0.31220534311157677,0.3333333333333333,0.25,0.3333333333333333,0.0,1.0,0.35636114911080713,1.0,0.7238983050847458,0.0
0.3333333333333333,0.273529411764706,0.34719298245614033,0.5692307692307692,0.3911764705882353,0.5249999999999999,0.5721428571428571,0.2540981310841793,0.5179738562091504,0.01676270298585647,0.5,1.0,0.3333333333333333,0.5,0.5,0.08823529411764705,1.0,0.07203389830508475,0.75
0.0,0.9970588235294118,0.0401754385964912,0.3153846153846154,0.6882352941176471,0.20133333333333325,0.9572857142857143,0.98895295101448,0.24346405228758183,0.996856993190152,0.6666666666666666,0.0,0.3333333333333333,0.5,0.25,0.5554035567715458,0.5,0.18728813559322036,0.75
0.6666666666666666,0.07352941176470584,0.27157894736842103,0.3307692307692307,0.8823529411764707,0.351,0.16799999999999998,0.08957672317559648,0.29738562091503273,0.5385018334206391,0.0,0.25,1.0,0.0,0.75,0.7222982216142271,1.0,0.8608474576271187,0.0
1.0,0.9970588235294118,0.696140350877193,0.22307692307692306,0.6205882352941177,0.1353333333333333,0.434,0.6724415938799109,0.2279411764705883,0.6286013619696176,0.5,1.0,0.3333333333333333,1.0,1.0,0.9890560875512996,1.0,0.5535593220338983,1.0
0.3333333333333333,0.03823529411764692,0.32561403508771924,0.9769230769230769,0.9558823529411765,0.539,0.8401428571428571,0.9109954347399881,0.5375816993464053,0.9816657936092196,1.0,0.75,0.3333333333333333,0.25,0.25,0.5827633378932968,0.5,0.13322033898305086,0.0
0.6666666666666666,0.1617647058823528,0.3873684210526315,0.030769230769230826,0.029411764705882356,0.43233333333333324,0.20371428571428568,0.42397701765687335,0.17810457516339873,0.4405447878470404,0.8333333333333333,0.75,0.3333333333333333,0.0,0.5,0.6415868673050615,1.0,0.2767796610169492,0.5
0.6666666666666666,0.9529411764705884,0.2789473684210526,0.06923076923076926,0.5411764705882353,0.8063333333333332,0.4144285714285713,0.5377604218764379,0.012254901960784326,0.13881613410162388,0.6666666666666666,0.75,0.3333333333333333,0.25,1.0,0.786593707250342,0.5,0.14355932203389832,0.5
0.6666666666666666,0.7676470588235298,0.6549122807017543,0.3769230769230769,0.31176470588235294,0.269,0.05442857142857138,0.16743021073816372,0.29738562091503273,0.28915662650602414,1.0,0.0,0.6666666666666666,1.0,1.0,0.19493844049247605,0.5,0.6376271186440678,0.5
0.0,0.497058823529412,0.4592982456140351,0.3384615384615385,0.4911764705882353,0.2306666666666667,0.2912857142857143,0.07113163233052323,0.5433006535947714,0.007333682556312206,0.0,0.25,0.3333333333333333,0.25,0.5,0.05677154582763338,0.5,0.6898305084745763,0.0
0.0,0.723529411764706,0.06491228070175437,0.3384615384615385,0.9294117647058823,0.364,0.25214285714285706,0.30044292224654007,0.024509803921568596,0.10110005238344684,0.5,0.0,0.6666666666666666,0.5,0.25,0.35567715458276333,1.0,0.28237288135593225,0.75
0.6666666666666666,0.9058823529411768,0.4161403508771929,0.423076923076923,0.6000000000000001,0.8919999999999998,0.42871428571428566,0.24675610468489304,0.06617647058823528,0.0644316396018858,0.0,1.0,0.3333333333333333,0.5,0.25,0.5677154582763337,0.5,0.7061016949152543,1.0
0.3333333333333333,0.5470588235294118,0.7166666666666667,0.09230769230769231,0.047058823529411764,0.85,0.6417142857142857,0.961025242967059,0.5375816993464053,0.44840230487166055,0.5,0.75,0.6666666666666666,0.0,0.5,0.41860465116279066,0.5,0.3228813559322034,0.25
0.0,0.42647058823529416,0.03543859649122805,0.25384615384615383,0.25882352941176473,0.2356666666666667,0.8641428571428569,0.26326466104644886,0.3161764705882354,0.13986380303823992,0.3333333333333333,0.75,0.6666666666666666,1.0,0.25,0.6265389876880985,0.5,0.6554237288135594,0.25
0.3333333333333333,0.02941176470588247,0.14771929824561408,0.14615384615384613,0.8588235294117648,0.32033333333333325,0.6240000000000001,0.24692415106569413,0.19852941176470584,0.6872708224201153,0.8333333333333333,1.0,0.3333333333333333,0.0,0.25,0.7968536251709987,0.5,0.498135593220339,0.75
0.3333333333333333,0.31470588235294117,0.7849122807017543,0.7384615384615384,0.661764705882353,0.6913333333333335,0.8607142857142855,0.18746774109654266,0.11192810457516345,0.12414876898899949,0.6666666666666666,0.75,0.3333333333333333,0.0,1.0,0.041723666210670314,0.5,0.4605084745762712,1.0
0.3333333333333333,0.55,0.18070175438596492,0.7999999999999999,0.21176470588235294,0.5726666666666667,0.9622857142857142,0.15527485586021741,0.07924836601307189,0.28706128863279207,0.5,0.0,0.3333333333333333,0.5,0.75,0.060191518467852256,1.0,0.972542372881356,0.0
0.6666666666666666,0.7647058823529416,0.8243859649122807,0.0076923076923077205,0.5558823529411765,0.3986666666666666,0.295,0.007185983331399466,0.5089869281045752,0.997904662126768,0.6666666666666666,1.0,1.0,0.25,1.0,0.5383036935704514,0.5,0.7430508474576272,0.5
0.3333333333333333,0.10882352941176476,0.20508771929824565,0.5307692307692308,0.5529411764705883,0.6526666666666666,0.07828571428571429,0.8019773457474263,0.3374183006535949,0.8632792037716082,0.6666666666666666,0.75,1.0,0.0,0.75,0.6203830369357045,0.5,0.041186440677966105,0.0
1.0,0.7911764705882356,0.4710526315789474,0.13846153846153847,0.9058823529411766,0.7823333333333332,0.39071428571428574,0.23672133508848442,0.09803921568627455,0.8968046097433211,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,0.3173734610123119,0.5,0.23491525423728815,0.25
1.0,0.29117647058823537,0.9970175438596491,0.1076923076923077,0.19411764705882353,0.4163333333333332,0.37514285714285706,0.28765939399274204,0.39460784313725494,0.5777894185437402,0.5,0.0,0.3333333333333333,1.0,0.75,0.23255813953488372,0.5,0.15033898305084747,0.25
0.6666666666666666,0.08529411764705874,0.9605263157894737,0.946153846153846,0.18823529411764706,0.19933333333333336,0.5982857142857141,0.8467857128567485,0.21650326797385633,0.2325825039287585,1.0,0.75,0.3333333333333333,1.0,0.5,0.6757865937072504,0.5,0.03898305084745763,1.0
0.0,0.7558823529411764,0.7356140350877193,0.7538461538461538,0.058823529411764705,0.7226666666666667,0.09828571428571425,0.36870576279053024,0.07026143790849676,0.1566265060240964,0.3333333333333333,0.75,0.6666666666666666,0.0,1.0,0.8399452804377565,0.5,0.578135593220339,0.25
1.0,0.4911764705882353,0.9385964912280702,0.27692307692307694,0.27058823529411763,0.705,0.746,0.6246884140022646,0.32271241830065367,0.9397590361445783,1.0,0.25,0.6666666666666666,0.5,0.25,0.5567715458276333,0.5,0.4747457627118644,0.25
0.0,0.04117647058823537,0.11315789473684207,0.2846153846153846,0.12352941176470589,0.29399999999999993,0.3138571428571428,0.4818850002600718,0.4566993464052288,0.8852802514405448,0.0,1.0,1.0,0.0,0.5,0.761969904240766,1.0,0.9174576271186441,1.0
0.3333333333333333,0.5882352941176472,0.18912280701754386,0.8307692307692306,0.7941176470588235,0.9599999999999999,0.946,0.6485830089104593,0.3978758169934641,0.4515453116815087,0.5,0.25,1.0,0.25,0.75,0.905608755129959,1.0,0.9698305084745763,1.0
0.0,0.07352941176470584,0.522280701754386,0.17692307692307696,0.21470588235294116,0.6903333333333334,0.1621428571428571,0.33872548823475285,0.5424836601307191,0.12362493452069147,1.0,0.0,0.3333333333333333,0.5,0.25,0.7523939808481532,1.0,0.9030508474576272,0.75
0.0,0.8323529411764707,0.3284210526315789,0.20000000000000007,0.7911764705882354,0.46433333333333326,0.46614285714285714,0.7783708303491764,0.4738562091503269,0.0178103719224725,0.6666666666666666,0.25,0.6666666666666666,0.25,0.75,0.813953488372093,1.0,0.9338983050847458,1.0
1.0,0.23235294117647065,0.31368421052631573,0.16153846153846158,0.26176470588235295,0.29800000000000004,0.9792857142857141,0.13893434587946274,0.4901960784313727,0.026191723415400735,0.8333333333333333,0.0,0.3333333333333333,0.0,0.25,0.7387140902872777,1.0,0.8411864406779661,0.75
1.0,0.1617647058823528,0.8198245614035087,0.423076923076923,0.9176470588235295,0.3986666666666666,0.12228571428571428,0.7420968187219672,0.08823529411764708,0.16500785751702463,0.0,0.0,1.0,0.5,0.5,0.8837209302325582,1.0,0.02050847457627119,0.5
0.0,0.6029411764705883,0.4675438596491227,0.3846153846153847,0.10588235294117648,0.10699999999999998,0.44742857142857145,0.8702161796655877,0.4779411764705883,0.04714510214772132,0.6666666666666666,0.25,0.6666666666666666,0.25,0.5,0.7708618331053352,0.5,0.08305084745762713,1.0
0.3333333333333333,0.4323529411764706,0.6792982456140351,0.41538461538461535,0.6205882352941177,0.8293333333333334,0.32757142857142857,0.8515390247708368,0.28104575163398704,0.999476165531692,0.6666666666666666,0.25,1.0,0.25,1.0,0.6162790697674418,0.5,0.5379661016949153,0.25
0.0,0.42058823529411793,0.7287719298245613,0.16923076923076924,0.75,0.09233333333333327,0.7989999999999999,0.5079361903885472,0.49183006535947715,0.6715557883708748,0.3333333333333333,0.25,0.3333333333333333,0.0,0.75,0.7585499316005472,0.5,0.4303389830508475,1.0
0.3333333333333333,0.15588235294117658,0.647719298245614,0.2846153846153846,0.17941176470588235,0.003999999999999948,0.8394285714285714,0.33697300454925566,0.12581699346405234,0.6830801466736511,0.5,0.75,1.0,0.25,0.75,0.6258549931600547,0.5,0.3891525423728814,0.75
1.0,0.5323529411764707,0.43842105263157893,0.9,0.6529411764705882,0.6463333333333333,0.4669999999999999,0.7842604558858245,0.3913398692810458,0.4174960712414877,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5,0.013679890560875513,0.5,0.832542372881356,0.0
0.6666666666666666,0.5382352941176471,0.8391228070175438,0.22307692307692306,0.4911764705882353,0.5936666666666666,0.025142857142857133,0.6771068814992939,0.1437908496732026,0.4237820848611839,0.6666666666666666,1.0,0.3333333333333333,0.5,0.25,0.3953488372093023,1.0,0.46796610169491526,0.25
0.3333333333333333,0.2970588235294118,0.6601754385964912,0.3384615384615385,0.6441176470588236,0.18900000000000006,0.8368571428571427,0.05072600037610381,0.5089869281045752,0.7574646411733893,0.5,1.0,0.6666666666666666,0.5,1.0,0.3036935704514364,1.0,0.7906779661016949,0.5
0.6666666666666666,0.8411764705882354,0.1075438596491228,0.12307692307692308,0.8147058823529413,0.3946666666666666,0.8415714285714284,0.4333596072516015,0.03676470588235298,0.6086956521739131,0.0,0.0,0.3333333333333333,0.5,0.25,0.9261285909712722,0.5,0.12542372881355934,0.5
0.0,0.5264705882352942,0.20473684210526316,0.08461538461538459,0.1323529411764706,0.9763333333333332,0.5232857142857144,0.4048277324541574,0.1168300653594771,0.48402304871660556,0.0,0.0,0.6666666666666666,1.0,1.0,0.4418604651162791,0.5,0.6198305084745763,0.25
0.3333333333333333,0.36764705882352944,0.04210526315789473,0.16153846153846158,0.5088235294117648,0.5459999999999999,0.32928571428571424,0.8659069903293309,0.058006535947712434,0.6306966998428497,0.5,0.25,0.3333333333333333,1.0,0.5,0.4172366621067031,0.5,0.37610169491525425,0.0
0.0,0.908823529411765,0.9536842105263157,0.34615384615384615,0.07941176470588235,0.19066666666666665,0.5185714285714285,0.6530962545662603,0.15604575163398698,0.24044002095337874,1.0,0.75,0.6666666666666666,0.5,0.75,0.8296853625170999,1.0,0.7071186440677967,0.25
1.0,0.7647058823529416,0.7171929824561404,0.7,0.7264705882352941,0.1156666666666667,0.7088571428571429,0.625964766275492,0.49754901960784326,0.16500785751702463,1.0,0.0,0.3333333333333333,0.5,0.5,0.10328317373461013,0.5,0.8615254237288136,0.5
0.0,0.47058823529411775,0.46298245614035083,0.023076923076923106,0.7764705882352942,0.5333333333333333,0.15314285714285708,0.9689594328034539,0.37745098039215685,0.34206390780513357,0.6666666666666666,0.25,0.6666666666666666,0.25,1.0,0.08413132694938441,0.5,0.19067796610169493,0.25
0.0,0.9705882352941178,0.9217543859649122,0.6,0.05,0.4916666666666666,0.19928571428571434,0.003420944180593844,0.3137254901960784,0.9701414353064433,0.0,0.75,0.6666666666666666,0.25,0.25,0.27975376196990426,1.0,0.5113559322033898,0.0
0.0,0.5617647058823532,0.575438596491228,0.7076923076923076,0.24705882352941178,0.30599999999999994,0.7878571428571428,0.5629393712664695,0.31290849673202625,0.8868517548454689,0.3333333333333333,0.75,1.0,0.5,0.25,0.34678522571819426,1.0,0.4986440677966102,0.5
1.0,0.385294117647059,0.30684210526315786,0.1076923076923077,0.39705882352941174,0.3623333333333333,0.9632857142857143,0.922178521271871,0.04411764705882354,0.49449973808276587,0.5,0.75,0.6666666666666666,0.0,0.75,0.7168262653898769,1.0,0.2940677966101695,0.75
0.0,0.16470588235294126,0.4715789473684211,0.6076923076923078,0.005882352941176467,0.18933333333333324,0.5245714285714285,0.42898640024646806,0.37908496732026153,0.39025667888947096,0.8333333333333333,0.25,1.0,0.25,0.75,0.9295485636114911,1.0,0.718135593220339,0.75
0.3333333333333333,0.4852941176470589,0.6312280701754385,0.23076923076923073,0.7676470588235295,0.6609999999999999,0.0531428571428571,0.3035877902301035,0.553921568627451,0.640649554740702,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.7523939808481532,1.0,0.09508474576271186,0.25
0.6666666666666666,0.6441176470588239,0.9315789473684211,0.4538461538461538,0.9735294117647059,0.481,0.756,0.32318519911495575,0.5637254901960785,0.5976951283394447,0.8333333333333333,0.25,0.3333333333333333,0.5,0.75,0.0506155950752394,1.0,0.6098305084745763,1.0
0.0,0.19705882352941173,0.5477192982456139,0.12307692307692308,0.3323529411764706,0.11933333333333329,0.3657142857142857,0.973620719318532,0.309640522875817,0.6799371398638031,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.5287277701778386,1.0,0.14983050847457627,1.0
0.3333333333333333,0.17647058823529416,0.3784210526315789,0.6461538461538461,0.5558823529411765,0.842,0.41771428571428576,0.4377208109438206,0.18709150326797386,0.8784704033525407,0.3333333333333333,1.0,0.6666666666666666,0.5,0.25,0.5218878248974008,1.0,0.47186440677966107,0.25
1.0,0.3294117647058825,0.4994736842105263,0.3307692307692307,0.6558823529411765,0.06966666666666665,0.28971428571428576,0.3766159460010963,0.36683006535947726,0.48507071765322163,0.8333333333333333,0.0,0.6666666666666666,0.25,0.25,0.23187414500683995,1.0,0.9091525423728815,0.75
0.6666666666666666,0.9029411764705886,0.7417543859649123,0.8076923076923078,0.0029411764705882353,0.243,0.3172857142857142,0.34897231635931525,0.4133986928104576,0.0639078051335778,0.5,0.0,1.0,0.25,0.5,0.7387140902872777,0.5,0.7701694915254238,0.75
0.0,0.8147058823529414,0.6678947368421052,0.6846153846153845,0.7794117647058824,0.245,0.5591428571428572,0.7679999679911655,0.47712418300653603,0.13986380303823992,1.0,1.0,0.6666666666666666,1.0,0.5,0.7694938440492476,1.0,0.8345762711864407,0.5
0.3333333333333333,0.6499999999999999,0.23526315789473684,0.8461538461538459,0.5911764705882353,0.30700000000000005,0.6604285714285714,0.1461523380453005,0.46568627450980393,0.9565217391304348,1.0,0.0,1.0,1.0,0.5,0.2612859097127223,0.5,0.3632203389830509,0.5
0.0,0.6794117647058826,0.44719298245614036,0.5461538461538461,0.511764705882353,0.9663333333333334,0.8637142857142854,0.9902373054963169,0.3112745098039216,0.3986380303823992,0.0,0.25,0.3333333333333333,0.0,0.5,0.41997264021887826,1.0,0.33237288135593224,0.25
0.6666666666666666,0.9323529411764708,0.635438596491228,0.16923076923076924,0.5470588235294118,0.3713333333333333,0.954,0.903541377420168,0.2883986928104576,0.3740178103719225,0.0,0.75,0.3333333333333333,0.0,0.75,0.5191518467852257,0.5,0.24271186440677966,0.5
1.0,0.611764705882353,0.8380701754385965,0.9615384615384616,0.8029411764705883,0.1476666666666666,0.16171428571428564,0.18581128391436036,0.2450980392156863,0.5421686746987953,0.5,0.25,0.6666666666666666,0.25,1.0,0.14500683994528044,0.5,0.1488135593220339,0.75
0.3333333333333333,0.09999999999999987,0.42315789473684207,0.8230769230769232,0.8941176470588236,0.007000000000000006,0.48314285714285715,0.42440113471318086,0.0678104575163399,0.6118386589837612,0.5,0.75,1.0,0.0,0.5,0.4740082079343365,1.0,0.3845762711864407,1.0
1.0,0.20882352941176463,0.25824561403508767,0.15384615384615385,0.9823529411764705,0.07833333333333331,0.5507142857142857,0.44471074016428536,0.5645424836601308,0.78365636458879,0.6666666666666666,1.0,0.6666666666666666,0.0,0.25,0.22913816689466485,0.5,0.6454237288135594,0.5
0.0,0.42058823529411793,0.4298245614035088,0.6538461538461537,0.5088235294117648,0.0013333333333332975,0.7651428571428571,0.2610640536788154,0.08006535947712423,0.9722367731796753,0.3333333333333333,0.75,1.0,0.5,1.0,0.15937072503419972,1.0,0.5467796610169492,0.25
1.0,0.5941176470588236,0.0831578947368421,0.4999999999999999,0.5735294117647058,0.9246666666666666,0.6154285714285714,0.35346955759789705,0.08823529411764708,0.9952854897852279,0.5,1.0,0.6666666666666666,0.5,1.0,0.7968536251709987,1.0,0.502542372881356,1.0
0.3333333333333333,0.5,0.9063157894736842,0.3615384615384616,0.8264705882352942,0.11433333333333329,0.8509999999999998,0.9808267081714553,0.0024509803921569095,0.016238868517548456,0.5,0.0,1.0,0.5,0.25,0.29001367989056087,0.5,0.6705084745762713,1.0
0.3333333333333333,0.5441176470588238,0.7229824561403508,0.9846153846153846,0.1764705882352941,0.9393333333333332,0.5435714285714286,0.13111618806790673,0.2606209150326798,0.4955474070193819,0.6666666666666666,0.25,1.0,0.0,1.0,0.12585499316005472,1.0,0.6386440677966102,1.0
1.0,0.9617647058823531,0.8924561403508771,0.19230769230769235,0.75,0.6193333333333332,0.05957142857142855,0.9230707675318388,0.12908496732026148,0.17024620220010478,0.5,0.75,1.0,0.25,0.75,0.7298221614227086,1.0,0.06694915254237288,0.25
0.3333333333333333,0.002941176470588225,0.133859649122807,0.3769230769230769,0.961764705882353,0.5016666666666667,0.5765714285714285,0.4587906262128348,0.43790849673202614,0.8229439497118911,1.0,0.25,0.3333333333333333,0.5,0.75,0.44459644322845415,0.5,0.4798305084745763,0.5
1.0,0.4294117647058824,0.3929824561403509,0.6384615384615383,0.27647058823529413,0.9289999999999999,0.5249999999999999,0.6702009754692295,0.22712418300653603,0.8381351492928235,0.6666666666666666,0.25,1.0,1.0,1.0,0.7140902872777017,1.0,0.6577966101694915,1.0
0.6666666666666666,0.31470588235294117,0.9435087719298245,0.8769230769230768,0.7294117647058824,0.4073333333333332,0.059714285714285664,0.7652472082294713,0.12418300653594772,0.0963855421686747,0.0,0.0,0.6666666666666666,1.0,0.25,0.9829001367989056,1.0,0.5666101694915254,0.25
0.3333333333333333,0.8970588235294117,0.5110526315789474,0.3615384615384616,0.6676470588235295,0.7296666666666666,0.021571428571428575,0.4011587198066667,0.023692810457516367,0.8894709271870089,0.3333333333333333,0.25,0.3333333333333333,1.0,0.75,0.11080711354309165,0.5,0.631864406779661,1.0
0.6666666666666666,0.9852941176470593,0.3303508771929824,0.5923076923076923,0.42647058823529416,0.1283333333333333,0.8432857142857142,0.41648294929400514,0.5629084967320263,0.09481403876375066,1.0,0.75,0.6666666666666666,0.25,0.5,0.029411764705882353,0.5,0.8686440677966102,0.0
0.0,0.34705882352941186,0.5343859649122807,0.15384615384615385,0.961764705882353,0.367,0.5585714285714285,0.9303207685321149,0.41666666666666674,0.49449973808276587,0.5,0.75,0.3333333333333333,0.0,0.25,0.10191518467852256,0.5,0.8342372881355933,0.5
1.0,0.4941176470588238,0.3133333333333333,0.4076923076923077,0.2676470588235294,0.8206666666666665,0.6715714285714285,0.6176824803645806,0.02614379084967322,0.08852802514405449,1.0,1.0,1.0,1.0,0.75,0.3426812585499316,1.0,0.1645762711864407,0.75
1.0,0.7147058823529413,0.5468421052631579,0.13846153846153847,0.19117647058823528,0.09499999999999997,0.8237142857142856,0.5837371114427582,0.0024509803921569095,0.03457307490832897,0.8333333333333333,0.75,0.6666666666666666,0.5,0.25,0.2414500683994528,0.5,0.8400000000000001,0.25
0.6666666666666666,0.044117647058823595,0.07263157894736844,0.5692307692307692,0.5588235294117647,0.15466666666666662,0.13314285714285712,0.6393764679051419,0.09722222222222227,0.10267155578837088,0.0,0.0,0.6666666666666666,1.0,0.75,0.7790697674418604,1.0,0.3879661016949153,0.5
0.3333333333333333,0.1705882352941177,0.09175438596491228,0.8153846153846155,0.43529411764705883,0.975,0.31142857142857133,0.7130047893218528,0.39950980392156876,0.7448926139339969,0.5,0.75,1.0,0.0,1.0,0.7934336525307797,0.5,0.17135593220338985,1.0
0.3333333333333333,0.7735294117647058,0.5964912280701754,0.4538461538461538,0.47058823529411764,0.32366666666666666,0.1781428571428571,0.7654112535059677,0.20751633986928109,0.7569408067050812,1.0,0.75,0.6666666666666666,0.25,0.75,0.3002735978112175,0.5,0.05542372881355932,1.0
1.0,0.10882352941176476,0.5524561403508772,0.8384615384615383,0.10882352941176471,0.597,0.05099999999999999,0.7884136021541945,0.5465686274509804,0.5683603981141959,0.3333333333333333,0.75,1.0,0.25,0.25,0.8043775649794802,1.0,0.8027118644067797,0.25
0.6666666666666666,0.4852941176470589,0.3192982456140351,0.3153846153846154,0.18823529411764706,0.7053333333333333,0.9281428571428569,0.3430786897183623,0.06127450980392157,0.6280775275013096,0.3333333333333333,1.0,0.6666666666666666,0.0,0.75,0.393296853625171,0.5,0.14203389830508475,0.25
0.0,0.20000000000000018,0.34070175438596495,0.23076923076923073,0.9794117647058825,0.9846666666666667,0.04457142857142854,0.8986160180209739,0.43300653594771255,0.26296490309062337,0.0,1.0,0.6666666666666666,1.0,0.75,0.8372093023255813,0.5,0.1240677966101695,0.0
0.6666666666666666,0.935294117647059,0.1728070175438597,0.9846153846153846,0.35294117647058826,0.07633333333333325,0.10599999999999998,0.23364448587810238,0.0408496732026144,0.2320586694604505,0.8333333333333333,0.0,0.3333333333333333,0.0,1.0,0.6306429548563611,0.5,0.6647457627118645,0.25
1.0,0.9264705882352944,0.8850877192982456,0.15384615384615385,0.7794117647058824,0.5123333333333333,0.702,0.6891181966222678,0.2344771241830066,0.40597171293871137,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5,0.42476060191518467,1.0,0.8715254237288136,0.25
0.3333333333333333,0.658823529411765,0.9540350877192982,0.18461538461538463,0.20294117647058824,0.9276666666666665,0.1368571428571428,0.47077793470998,0.1339869281045752,0.8858040859088528,0.0,0.25,1.0,0.0,0.25,0.8173734610123119,0.5,0.9327118644067798,0.25
0.6666666666666666,0.7147058823529413,0.7340350877192983,0.07692307692307698,0.18235294117647058,0.16033333333333322,0.8322857142857143,0.8778142767403804,0.5114379084967321,0.3467784180199057,0.8333333333333333,0.0,0.3333333333333333,0.0,0.25,0.8508891928864569,1.0,0.3364406779661017,1.0
1.0,0.8676470588235294,0.05561403508771928,0.6769230769230768,0.4235294117647059,0.8346666666666666,0.6588571428571428,0.6931873197002372,0.009803921568627472,0.9418543740178105,0.6666666666666666,0.0,0.3333333333333333,1.0,0.75,0.9042407660738714,1.0,0.8474576271186441,0.75
0.3333333333333333,0.7441176470588236,0.05561403508771928,0.12307692307692308,0.4470588235294118,0.22033333333333327,0.3935714285714285,0.32260103788645667,0.46486928104575165,0.9502357255107386,0.5,0.25,0.6666666666666666,0.0,0.75,0.8235294117647058,0.5,0.38389830508474576,0.25
0.6666666666666666,0.585294117647059,0.722280701754386,0.5923076923076923,0.05,0.359,0.15357142857142853,0.6235641036926192,0.2573529411764707,0.8088004190675747,1.0,1.0,1.0,0.25,0.75,0.06908344733242133,1.0,0.7654237288135594,0.25
1.0,0.9205882352941179,0.14070175438596488,0.8538461538461538,0.611764705882353,0.1416666666666666,0.9951428571428569,0.21091021121829626,0.3700980392156863,0.34258774227344163,0.8333333333333333,0.75,0.6666666666666666,1.0,0.5,0.4945280437756498,1.0,0.10084745762711865,0.0
0.0,0.055882352941176494,0.4396491228070175,0.43846153846153846,0.4970588235294118,0.062333333333333296,0.8102857142857143,0.8310533707303216,0.01797385620915032,0.8695652173913044,0.0,0.25,0.6666666666666666,0.25,1.0,0.3385772913816689,0.5,0.2954237288135593,0.25
0.3333333333333333,0.33529411764705896,0.35508771929824556,0.3384615384615385,0.09705882352941175,0.5153333333333333,0.13228571428571423,0.3498485582020638,0.3218954248366014,0.21477213200628603,0.0,0.25,1.0,0.5,0.5,0.3987688098495212,0.5,0.5069491525423729,0.5
0.0,0.39411764705882346,0.7575438596491227,0.18461538461538463,0.3647058823529412,0.20266666666666655,0.20528571428571424,0.7523036358034817,0.3684640522875817,0.34206390780513357,0.6666666666666666,1.0,0.6666666666666666,0.0,0.75,0.8768809849521204,0.5,0.7166101694915255,1.0
0.3333333333333333,0.42647058823529416,0.002105263157894721,0.4307692307692308,0.2911764705882353,0.3563333333333334,0.7654285714285713,0.2903241294597309,0.2508169934640524,0.8475641697223678,0.8333333333333333,0.0,0.6666666666666666,0.5,0.75,0.6880984952120383,1.0,0.6694915254237288,1.0
